A998,924.125,920.625,1642425115664931,-46.5,1.5401167110371838,30.0,30.0
A998,924.125,920.625,1642425115676582,-46.5,1.552388557340269,30.0,30.0
A998,924.125,920.625,1642425115702314,-43.0,1.6014759425526093,30.0,30.0
A998,924.125,920.625,1642425115714542,-46.5,1.552388557340269,30.0,30.0
A998,924.125,920.625,1642425115723905,-44.5,1.576932249946439,30.0,30.0
A998,924.125,920.625,1642425115731461,-45.0,1.5585244804918115,30.0,30.0
A998,924.125,920.625,1642425115738377,-44.5,1.5155730184310134,30.0,30.0
A998,921.125,920.625,1642425115833594,-47.0,1.4542137869155878,22.5,22.5
A998,921.125,920.625,1642425115843090,-47.0,1.4480778637640452,22.5,22.5
A998,921.125,920.625,1642425115856502,-45.5,1.4603497100671303,22.5,22.5
A998,921.125,920.625,1642425115864883,-46.5,1.4848934026733007,22.5,22.5
A998,921.125,920.625,1642425115876143,-46.5,1.4296700943094176,22.5,22.5
A998,921.125,920.625,1642425115887804,-46.5,1.4726215563702154,22.5,22.5
A998,921.125,920.625,1642425115892955,-47.0,1.4542137869155878,22.5,22.5
A998,921.125,920.625,1642425115904780,-46.5,1.4910293258248433,22.5,22.5
A998,924.125,924.125,1642425115990924,-46.0,0.018407769454627694,30.0,30.0
A998,924.125,924.125,1642425116002578,-46.5,0.006135923151542565,30.0,30.0
A998,924.125,924.125,1642425116012494,-46.5,0.01227184630308513,30.0,30.0
A998,924.125,924.125,1642425116018811,-46.0,0.018407769454627694,30.0,30.0
A998,924.125,924.125,1642425116028446,-46.0,0.03681553890925539,30.0,30.0
A998,924.125,924.125,1642425116040495,-46.0,0.030679615757712823,30.0,30.0
A998,924.125,924.125,1642425116049533,-46.0,0.04908738521234052,30.0,30.0
A998,924.125,924.125,1642425116058246,-46.0,0.04295146206079795,30.0,30.0
A998,924.125,924.125,1642425116067131,-46.0,0.05522330836388308,30.0,30.0
A998,924.125,924.125,1642425116073069,-46.0,0.04295146206079795,30.0,30.0
A998,924.125,924.125,1642425116083432,-46.0,0.06135923151542565,30.0,30.0
A998,923.625,924.125,1642425116171439,-46.0,0.05522330836388308,27.5,27.5
A998,923.625,924.125,1642425116181022,-46.0,0.06135923151542565,27.5,27.5
A998,923.625,924.125,1642425116186645,-46.0,0.07363107781851078,27.5,27.5
A998,923.625,924.125,1642425116196239,-45.5,0.07976700097005335,27.5,27.5
A998,923.625,924.125,1642425116206648,-46.0,0.1043106935762236,27.5,27.5
A998,923.625,924.125,1642425116218770,-45.5,0.0859029241215959,27.5,27.5
A998,923.625,924.125,1642425116225616,-45.5,0.09203884727313846,27.5,27.5
A998,923.625,924.125,1642425116233403,-45.5,0.09203884727313846,27.5,27.5
A998,923.625,924.125,1642425116240836,-46.0,0.09203884727313846,27.5,27.5
A998,923.625,924.125,1642425116251185,-46.0,0.11044661672776616,27.5,27.5
A998,923.625,924.125,1642425116260290,-45.5,0.09817477042468103,27.5,27.5
A998,920.625,924.125,1642425116341393,-47.5,6.240233845118788,20.0,20.0
A998,920.625,924.125,1642425116351212,-47.5,6.240233845118788,20.0,20.0
A998,920.625,924.125,1642425116359105,-47.5,6.2463697682703305,20.0,20.0
A998,920.625,924.125,1642425116367712,-47.5,6.240233845118788,20.0,20.0
A998,920.625,924.125,1642425116378923,-47.5,6.227961998815704,20.0,20.0
A998,920.625,924.125,1642425116384926,-47.5,6.227961998815704,20.0,20.0
A998,920.625,924.125,1642425116395441,-48.0,6.264777537724958,20.0,20.0
A998,920.625,924.125,1642425116405505,-47.5,6.22182607566416,20.0,20.0
A998,920.625,924.125,1642425116411417,-47.5,6.258641614573416,20.0,20.0
A998,920.625,924.125,1642425116423764,-47.5,6.234097921967246,20.0,20.0
A998,920.625,924.125,1642425116429196,-47.5,6.22182607566416,20.0,20.0
A998,924.125,924.125,1642425116520336,-46.5,0.04295146206079795,25.0,25.0
A998,924.125,924.125,1642425116533314,-46.5,0.05522330836388308,25.0,25.0
A998,924.125,924.125,1642425116542744,-46.5,0.02454369260617026,25.0,25.0
A998,924.125,924.125,1642425116552314,-46.5,0.030679615757712823,25.0,25.0
A998,924.125,924.125,1642425116561071,-46.5,0.02454369260617026,25.0,25.0
A998,924.125,924.125,1642425116567544,-46.5,0.03681553890925539,25.0,25.0
A998,924.125,924.125,1642425116576471,-46.5,0.03681553890925539,25.0,25.0
A998,924.125,924.125,1642425116586075,-46.5,0.04295146206079795,25.0,25.0
A998,924.125,924.125,1642425116593173,-46.5,0.030679615757712823,25.0,25.0
A998,924.125,924.125,1642425116605585,-46.5,0.030679615757712823,25.0,25.0
A998,920.625,924.125,1642425116695003,-47.0,0.01227184630308513,22.5,22.5
A998,920.625,924.125,1642425116703901,-47.0,6.258641614573416,22.5,22.5
A998,920.625,924.125,1642425116714858,-47.0,6.270913460876501,22.5,22.5
A998,920.625,924.125,1642425116720490,-47.0,0.006135923151542565,22.5,22.5
A998,920.625,924.125,1642425116729460,-47.0,0.006135923151542565,22.5,22.5
A998,920.625,924.125,1642425116742518,-47.0,6.277049384028044,22.5,22.5
A998,920.625,924.125,1642425116751289,-47.0,0.01227184630308513,22.5,22.5
A998,920.625,924.125,1642425116757200,-47.0,6.270913460876501,22.5,22.5
A998,920.625,924.125,1642425116767354,-47.0,6.277049384028044,22.5,22.5
A998,920.625,924.125,1642425116778250,-47.0,6.270913460876501,22.5,22.5
A998,924.125,924.125,1642425116858004,-46.0,0.0859029241215959,27.5,27.5
A998,924.125,924.125,1642425116863929,-46.0,0.07363107781851078,27.5,27.5
A998,924.125,924.125,1642425116875344,-46.0,0.07976700097005335,27.5,27.5
A998,924.125,924.125,1642425116882170,-46.0,0.07976700097005335,27.5,27.5
A998,924.125,924.125,1642425116890694,-46.0,0.07976700097005335,27.5,27.5
A998,924.125,924.125,1642425116902032,-46.0,0.0674951546669682,27.5,27.5
A998,924.125,924.125,1642425116909476,-46.0,0.0859029241215959,27.5,27.5
A998,924.125,924.125,1642425116920669,-46.0,0.05522330836388308,27.5,27.5
A998,924.125,924.125,1642425116930877,-46.0,0.07363107781851078,27.5,27.5
A998,924.125,924.125,1642425116940469,-46.0,0.05522330836388308,27.5,27.5
A998,924.125,924.125,1642425116948551,-46.0,0.05522330836388308,27.5,27.5
A998,920.625,924.125,1642425117031939,-46.0,0.03681553890925539,27.5,27.5
A998,920.625,924.125,1642425117042932,-46.0,0.04295146206079795,27.5,27.5
A998,920.625,924.125,1642425117052824,-46.0,0.02454369260617026,27.5,27.5
A998,920.625,924.125,1642425117060335,-46.0,0.01227184630308513,27.5,27.5
A998,920.625,924.125,1642425117071191,-46.0,0.02454369260617026,27.5,27.5
A998,920.625,924.125,1642425117078816,-46.0,0.02454369260617026,27.5,27.5
A998,920.625,924.125,1642425117089817,-46.0,0.006135923151542565,27.5,27.5
A998,920.625,924.125,1642425117099535,-46.0,0.02454369260617026,27.5,27.5
A998,920.625,924.125,1642425117105507,-46.0,0.02454369260617026,27.5,27.5
A998,920.625,924.125,1642425117113518,-46.0,0.02454369260617026,27.5,27.5
A998,921.125,924.125,1642425117196860,-47.5,6.160466844148735,20.0,20.0
A998,921.125,924.125,1642425117203693,-47.5,6.14819499784565,20.0,20.0
A998,921.125,924.125,1642425117213987,-47.5,6.14819499784565,20.0,20.0
A998,921.125,924.125,1642425117225032,-47.0,6.12365130523948,20.0,20.0
A998,921.125,924.125,1642425117232655,-47.0,6.1420590746941075,20.0,20.0
A998,921.125,924.125,1642425117242803,-47.5,6.17273869045182,20.0,20.0
A998,921.125,924.125,1642425117251156,-47.0,6.1420590746941075,20.0,20.0
A998,921.125,924.125,1642425117259327,-47.0,6.154330920997192,20.0,20.0
A998,921.125,924.125,1642425117268875,-47.0,6.154330920997192,20.0,20.0
A998,921.125,924.125,1642425117280586,-47.5,6.1850105367549055,20.0,20.0
A998,921.125,924.125,1642425117287842,-47.5,6.14819499784565,20.0,20.0
A998,921.125,924.125,1642425117295489,-47.5,6.154330920997192,20.0,20.0
A998,922.125,924.125,1642425117375912,-46.0,6.215690152512618,25.0,25.0
A998,922.125,924.125,1642425117388188,-46.0,6.209554229361076,25.0,25.0
A998,922.125,924.125,1642425117396959,-46.0,6.215690152512618,25.0,25.0
A998,922.125,924.125,1642425117403917,-46.0,6.227961998815704,25.0,25.0
A998,922.125,924.125,1642425117416433,-46.5,6.22182607566416,25.0,25.0
A998,922.125,924.125,1642425117422111,-46.5,6.234097921967246,25.0,25.0
A998,922.125,924.125,1642425117429501,-46.5,6.2034183062095325,25.0,25.0
A998,922.125,924.125,1642425117438490,-46.5,6.227961998815704,25.0,25.0
A998,922.125,924.125,1642425117451712,-46.5,6.215690152512618,25.0,25.0
A998,922.125,924.125,1642425117457674,-46.5,6.215690152512618,25.0,25.0
A998,922.125,924.125,1642425117467221,-46.5,6.22182607566416,25.0,25.0
A998,922.125,924.125,1642425117554692,-46.0,6.2463697682703305,27.5,27.5
A998,922.125,924.125,1642425117565044,-46.0,6.252505691421874,27.5,27.5
A998,922.125,924.125,1642425117573256,-46.0,6.240233845118788,27.5,27.5
A998,922.125,924.125,1642425117581174,-46.0,6.270913460876501,27.5,27.5
A998,922.125,924.125,1642425117589520,-46.0,6.277049384028044,27.5,27.5
A998,922.125,924.125,1642425117599358,-46.0,6.277049384028044,27.5,27.5
A998,922.125,924.125,1642425117608353,-46.0,6.258641614573416,27.5,27.5
A998,922.125,924.125,1642425117618416,-46.0,6.2463697682703305,27.5,27.5
A998,922.125,924.125,1642425117627636,-46.0,0.0,27.5,27.5
A998,922.125,924.125,1642425117635718,-46.0,6.264777537724958,27.5,27.5
A998,924.125,924.125,1642425117718503,-46.0,6.17273869045182,25.0,25.0
A998,924.125,924.125,1642425117728877,-46.0,6.160466844148735,25.0,25.0
A998,924.125,924.125,1642425117737880,-46.0,6.166602767300278,25.0,25.0
A998,924.125,924.125,1642425117744930,-46.0,6.1850105367549055,25.0,25.0
A998,924.125,924.125,1642425117753629,-46.0,6.154330920997192,25.0,25.0
A998,924.125,924.125,1642425117763361,-46.0,6.14819499784565,25.0,25.0
A998,924.125,924.125,1642425117773397,-46.0,6.135923151542564,25.0,25.0
A998,924.125,924.125,1642425117782398,-46.0,6.154330920997192,25.0,25.0
A998,924.125,924.125,1642425117787670,-46.0,6.129787228391022,25.0,25.0
A998,924.125,924.125,1642425117800660,-46.0,6.12365130523948,25.0,25.0
A998,924.125,924.125,1642425117805819,-46.0,6.12365130523948,25.0,25.0
A998,921.125,921.125,1642425117899646,-43.5,0.9756117810952678,20.0,20.0
A998,921.125,921.125,1642425117913141,-45.5,1.1044661672776617,20.0,20.0
A998,921.125,921.125,1642425117923021,-45.5,1.1106020904292042,20.0,20.0
A998,921.125,921.125,1642425117933240,-45.0,0.9019807032767571,20.0,20.0
A998,921.125,921.125,1642425117937363,-47.0,1.1780972450961724,20.0,20.0
A998,921.125,921.125,1642425117956074,-47.0,1.0676506283684062,20.0,20.0
A998,921.125,921.125,1642425117964485,-44.0,1.607611865704152,20.0,20.0
A998,921.125,921.125,1642425117974499,-46.5,1.0737865515199487,20.0,20.0
A998,921.125,921.125,1642425117981324,-46.5,0.6810874698212247,20.0,20.0
A998,923.125,921.125,1642425118070091,-46.0,0.7976700097005334,20.0,20.0
A998,923.125,921.125,1642425118095842,-47.0,1.0676506283684062,20.0,20.0
A998,923.125,921.125,1642425118111965,-46.0,1.0369710126106935,20.0,20.0
A998,923.125,921.125,1642425118121126,-43.5,1.337631247036279,20.0,20.0
A998,923.125,921.125,1642425118131495,-45.0,1.0246991663076084,20.0,20.0
A998,923.125,921.125,1642425118137285,-47.0,1.043106935762236,20.0,20.0
A998,923.125,921.125,1642425118149658,-43.5,1.043106935762236,20.0,20.0
A998,922.625,921.125,1642425118244313,-44.5,0.7547185476397354,25.0,25.0
A998,922.625,921.125,1642425118252123,-45.5,1.1290098598838318,25.0,25.0
A998,922.625,921.125,1642425118265772,-45.5,1.564660403643354,25.0,25.0
A998,922.625,921.125,1642425118274993,-43.5,1.1596894756415448,25.0,25.0
A998,922.625,921.125,1642425118286403,-45.5,1.0983302441261191,25.0,25.0
A998,922.625,921.125,1642425118295379,-45.5,1.1290098598838318,25.0,25.0
A998,922.625,921.125,1642425118305564,-45.5,1.1044661672776617,25.0,25.0
A998,922.625,921.125,1642425118311981,-45.5,1.1351457830353744,25.0,25.0
A998,922.625,921.125,1642425118322709,-45.5,1.1044661672776617,25.0,25.0
A998,924.125,921.125,1642425118416420,-45.0,1.1167380135807468,27.5,27.5
A998,924.125,921.125,1642425118421733,-45.0,1.1290098598838318,27.5,27.5
A998,924.125,921.125,1642425118435329,-45.0,1.0799224746714913,27.5,27.5
A998,924.125,921.125,1642425118444588,-45.5,1.1228739367322893,27.5,27.5
A998,924.125,921.125,1642425118452537,-45.0,1.1228739367322893,27.5,27.5
A998,924.125,921.125,1642425118458229,-45.5,1.1044661672776617,27.5,27.5
A998,924.125,921.125,1642425118472303,-45.5,1.1167380135807468,27.5,27.5
A998,924.125,921.125,1642425118477113,-44.0,1.1903690913992575,27.5,27.5
A998,924.125,921.125,1642425118490619,-45.0,1.0921943209745766,27.5,27.5
A998,924.125,921.125,1642425118499965,-43.5,1.0983302441261191,27.5,27.5
A998,920.625,921.125,1642425118578762,-47.0,1.1535535524900022,20.0,20.0
A998,920.625,921.125,1642425118591005,-46.0,0.8651651643675016,20.0,20.0
A998,920.625,921.125,1642425118601928,-46.5,1.000155473701438,20.0,20.0
A998,920.625,921.125,1642425118614413,-47.0,0.8958447801252144,20.0,20.0
A998,920.625,921.125,1642425118623395,-46.5,0.9326603190344698,20.0,20.0
A998,920.625,921.125,1642425118632139,-43.5,0.8897088569736719,20.0,20.0
A998,920.625,921.125,1642425118642546,-47.0,0.9572040116406401,20.0,20.0
A998,920.625,921.125,1642425118651575,-47.0,0.9510680884890975,20.0,20.0
A998,920.625,921.125,1642425118659909,-45.0,1.2210487071569704,20.0,20.0
A998,920.625,921.125,1642425118668756,-47.0,0.9326603190344698,20.0,20.0
A998,924.125,921.125,1642425118768797,-42.5,0.9694758579437253,25.0,25.0
A998,924.125,921.125,1642425118777295,-45.0,0.9510680884890975,25.0,25.0
A998,924.125,921.125,1642425118786926,-45.5,1.41126232485479,25.0,25.0
A998,924.125,921.125,1642425118792604,-45.5,0.859029241215959,25.0,25.0
A998,924.125,921.125,1642425118802890,-45.5,0.9510680884890975,25.0,25.0
A998,924.125,921.125,1642425118816316,-43.5,0.6994952392758523,25.0,25.0
A998,924.125,921.125,1642425118821839,-46.0,0.9510680884890975,25.0,25.0
A998,924.125,921.125,1642425118834309,-44.0,1.0799224746714913,25.0,25.0
A998,924.125,921.125,1642425118843359,-44.0,0.9326603190344698,25.0,25.0
A998,922.625,921.125,1642425118935822,-44.5,0.8467573949128739,27.5,27.5
A998,922.625,921.125,1642425118947873,-45.5,0.9756117810952678,27.5,27.5
A998,922.625,921.125,1642425118956479,-45.5,0.9756117810952678,27.5,27.5
A998,922.625,921.125,1642425118975274,-45.5,0.9633399347921826,27.5,27.5
A998,922.625,921.125,1642425118984867,-43.5,1.3867186322486196,27.5,27.5
A998,922.625,921.125,1642425119000977,-45.5,0.9572040116406401,27.5,27.5
A998,922.625,921.125,1642425119010054,-44.0,0.8897088569736719,27.5,27.5
A998,922.625,921.125,1642425119022537,-45.5,0.944932165337555,27.5,27.5
A998,920.625,921.125,1642425119100457,-45.5,0.9081166264282996,27.5,27.5
A998,920.625,921.125,1642425119113192,-45.5,0.944932165337555,27.5,27.5
A998,920.625,921.125,1642425119118907,-45.5,0.9203884727313847,27.5,27.5
A998,923.625,921.125,1642425119622220,-46.5,0.760854470791278,30.0,30.0
A998,923.625,921.125,1642425119631727,-46.5,0.7976700097005334,30.0,30.0
A998,923.625,921.125,1642425119643678,-46.0,0.7669903939428205,30.0,30.0
A998,923.625,921.125,1642425119650260,-46.5,0.7792622402459057,30.0,30.0
A998,923.625,921.125,1642425119659074,-46.0,0.7669903939428205,30.0,30.0
A998,923.625,921.125,1642425119670567,-46.0,0.7547185476397354,30.0,30.0
A998,923.625,921.125,1642425119677249,-46.5,0.7731263170943632,30.0,30.0
A998,923.625,921.125,1642425119688799,-46.5,0.7669903939428205,30.0,30.0
A998,923.625,921.125,1642425119694197,-46.5,0.7731263170943632,30.0,30.0
A998,923.625,921.125,1642425119702293,-46.5,0.7485826244881929,30.0,30.0
A998,921.625,921.625,1642425119792165,-46.0,0.35588354278946877,22.5,22.5
A998,921.625,921.625,1642425119802030,-46.5,0.3620194659410113,22.5,22.5
A998,921.625,921.625,1642425119813967,-46.5,0.3620194659410113,22.5,22.5
A998,921.625,921.625,1642425119821013,-46.5,0.34974761963792617,22.5,22.5
A998,921.625,921.625,1642425119832515,-46.5,0.34974761963792617,22.5,22.5
A998,921.625,921.625,1642425119837074,-46.5,0.3620194659410113,22.5,22.5
A998,921.625,921.625,1642425119848701,-46.0,0.35588354278946877,22.5,22.5
A998,921.625,921.625,1642425119858584,-46.5,0.35588354278946877,22.5,22.5
A998,921.625,921.625,1642425119864986,-46.5,0.3436116964863836,22.5,22.5
A998,921.625,921.625,1642425119875324,-46.0,0.3436116964863836,22.5,22.5
A998,922.625,921.625,1642425119960684,-46.0,0.36815538909255385,25.0,25.0
A998,922.625,921.625,1642425119968622,-46.0,0.34974761963792617,25.0,25.0
A998,922.625,921.625,1642425119977624,-46.0,0.3436116964863836,25.0,25.0
A998,922.625,921.625,1642425119991061,-46.0,0.34974761963792617,25.0,25.0
A998,922.625,921.625,1642425119996772,-46.0,0.35588354278946877,25.0,25.0
A998,922.625,921.625,1642425120007300,-46.0,0.3374757733348411,25.0,25.0
A998,922.625,921.625,1642425120017983,-46.0,0.3313398501832985,25.0,25.0
A998,922.625,921.625,1642425120026098,-46.0,0.3374757733348411,25.0,25.0
A998,922.625,921.625,1642425120032877,-46.0,0.3313398501832985,25.0,25.0
A998,922.625,921.625,1642425120041849,-46.0,0.32520392703175593,25.0,25.0
A998,922.625,921.625,1642425120052191,-46.0,0.30679615757712825,25.0,25.0
A998,920.625,921.625,1642425120128087,-46.0,0.36815538909255385,30.0,30.0
A998,920.625,921.625,1642425120142224,-46.0,0.3436116964863836,30.0,30.0
A998,920.625,921.625,1642425120148404,-46.0,0.35588354278946877,30.0,30.0
A998,920.625,921.625,1642425120156346,-46.0,0.3436116964863836,30.0,30.0
A998,920.625,921.625,1642425120168489,-46.0,0.36815538909255385,30.0,30.0
A998,920.625,921.625,1642425120176634,-46.0,0.3436116964863836,30.0,30.0
A998,920.625,921.625,1642425120185629,-46.0,0.34974761963792617,30.0,30.0
A998,920.625,921.625,1642425120191524,-44.5,0.4295146206079795,30.0,30.0
A998,920.625,921.625,1642425120204593,-45.0,0.2454369260617026,30.0,30.0
A998,920.625,921.625,1642425120213584,-46.0,0.32520392703175593,30.0,30.0
A998,920.625,921.625,1642425120226398,-46.0,0.4663301595172349,30.0,30.0
A998,923.625,921.625,1642425120311332,-47.0,0.1718058482431918,22.5,22.5
A998,923.625,921.625,1642425120320731,-47.0,0.14112623248547898,22.5,22.5
A998,923.625,921.625,1642425120333647,-47.0,0.14112623248547898,22.5,22.5
A998,923.625,921.625,1642425120359005,-47.0,0.15339807878856412,22.5,22.5
A998,923.625,921.625,1642425120368003,-45.5,0.23316507975861744,22.5,22.5
A998,923.625,921.625,1642425120394161,-44.0,0.19634954084936207,22.5,22.5
A998,923.625,921.625,1642425120398684,-43.0,6.215690152512618,22.5,22.5
A998,921.125,921.625,1642425120488631,-43.0,6.013204688511713,22.5,22.5
A998,921.125,921.625,1642425120510142,-47.0,0.030679615757712823,22.5,22.5
A998,921.125,921.625,1642425120518556,-47.0,0.11658253987930872,22.5,22.5
A998,921.125,921.625,1642425120531151,-47.0,0.14726215563702155,22.5,22.5
A998,921.125,921.625,1642425120543988,-47.5,0.07363107781851078,22.5,22.5
A998,921.125,921.625,1642425120552756,-47.5,0.04295146206079795,22.5,22.5
A998,921.125,921.625,1642425120559874,-47.5,0.06135923151542565,22.5,22.5
A998,921.125,921.625,1642425120572475,-47.5,0.04908738521234052,22.5,22.5
A998,922.625,921.625,1642425120657739,-47.0,0.05522330836388308,25.0,25.0
A998,922.625,921.625,1642425120666468,-44.0,0.05522330836388308,25.0,25.0
A998,922.625,921.625,1642425120670592,-47.0,0.20248546400090464,25.0,25.0
A998,922.625,921.625,1642425120686003,-43.0,6.074563920027139,25.0,25.0
A998,922.625,921.625,1642425120691805,-47.0,0.030679615757712823,25.0,25.0
A998,922.625,921.625,1642425120706703,-46.0,0.030679615757712823,25.0,25.0
A998,922.625,921.625,1642425120714038,-44.0,0.03681553890925539,25.0,25.0
A998,922.625,921.625,1642425120724428,-47.5,0.04908738521234052,25.0,25.0
A998,922.625,921.625,1642425120735752,-45.0,0.04295146206079795,25.0,25.0
A998,922.625,921.625,1642425120742805,-47.0,6.227961998815704,25.0,25.0
A998,922.625,921.625,1642425120847206,-47.0,0.03681553890925539,27.5,27.5
A998,922.625,921.625,1642425120878535,-47.0,6.264777537724958,27.5,27.5
A998,922.625,921.625,1642425120896920,-47.0,0.02454369260617026,27.5,27.5
A998,922.625,921.625,1642425120905503,-47.0,0.0,27.5,27.5
A998,922.625,921.625,1642425120916360,-47.0,0.006135923151542565,27.5,27.5
A998,922.625,921.625,1642425121000981,-47.5,6.166602767300278,22.5,22.5
A998,922.625,921.625,1642425121009340,-47.5,6.1420590746941075,22.5,22.5
A998,922.625,921.625,1642425121017600,-47.5,6.160466844148735,22.5,22.5
A998,920.625,920.625,1642425121703737,-48.5,0.11658253987930872,20.0,20.0
A998,920.625,920.625,1642425121732861,-49.0,0.09817477042468103,20.0,20.0
A998,920.625,920.625,1642425121743543,-49.0,0.09817477042468103,20.0,20.0
A998,920.625,920.625,1642425121752208,-49.0,0.09817477042468103,20.0,20.0
A998,922.625,920.625,1642425121852626,-47.5,0.14112623248547898,27.5,27.5
A998,922.625,920.625,1642425121863839,-45.0,0.14726215563702155,27.5,27.5
A998,922.625,920.625,1642425121871995,-45.0,0.09203884727313846,27.5,27.5
A998,922.625,920.625,1642425121881838,-47.0,0.23930100291016002,27.5,27.5
A998,922.625,920.625,1642425121900416,-47.5,0.1227184630308513,27.5,27.5
A998,922.625,920.625,1642425121912384,-46.0,0.1227184630308513,27.5,27.5
A998,922.625,920.625,1642425121919758,-47.5,0.1349903093339364,27.5,27.5
A998,922.625,920.625,1642425121930847,-47.5,0.12885438618239387,27.5,27.5
A998,922.625,920.625,1642425121939831,-43.5,0.18407769454627693,27.5,27.5
A998,922.625,920.625,1642425121947948,-47.5,0.11658253987930872,27.5,27.5
A998,923.125,920.625,1642425122036603,-45.0,0.09203884727313846,25.0,25.0
A998,923.125,920.625,1642425122044544,-48.0,0.0,25.0,25.0
A998,923.125,920.625,1642425122056707,-48.5,0.06135923151542565,25.0,25.0
A998,923.125,920.625,1642425122075058,-48.0,0.02454369260617026,25.0,25.0
A998,923.125,920.625,1642425122085259,-48.0,0.0,25.0,25.0
A998,923.125,920.625,1642425122093439,-48.5,0.018407769454627694,25.0,25.0
A998,923.125,920.625,1642425122104975,-45.5,0.0859029241215959,25.0,25.0
A998,921.625,920.625,1642425122216946,-43.5,6.209554229361076,25.0,25.0
A998,921.625,920.625,1642425122227462,-48.0,0.25770877236478773,25.0,25.0
A998,921.625,920.625,1642425122234971,-43.5,5.71868037723767,25.0,25.0
A998,921.625,920.625,1642425122257190,-46.5,6.2463697682703305,25.0,25.0
A998,921.625,920.625,1642425122271521,-46.5,6.22182607566416,25.0,25.0
A998,921.625,920.625,1642425122280920,-45.5,0.006135923151542565,25.0,25.0
A998,921.625,920.625,1642425122289685,-48.0,6.258641614573416,25.0,25.0
A998,923.625,920.625,1642425122382794,-48.0,0.0674951546669682,30.0,30.0
A998,923.625,920.625,1642425122394216,-45.5,0.07976700097005335,30.0,30.0
A998,923.625,920.625,1642425122408474,-47.5,0.05522330836388308,30.0,30.0
A998,923.625,920.625,1642425122431775,-48.0,0.05522330836388308,30.0,30.0
A998,923.625,920.625,1642425122444299,-47.5,0.1227184630308513,30.0,30.0
A998,923.625,920.625,1642425122454631,-43.0,0.04295146206079795,30.0,30.0
A998,923.625,920.625,1642425122465164,-48.0,0.0,30.0,30.0
A998,921.625,920.625,1642425122571186,-49.5,0.5767767762450011,20.0,20.0
A998,921.625,920.625,1642425122604035,-49.5,6.068427996875596,20.0,20.0
A998,921.625,920.625,1642425122620304,-49.5,6.074563920027139,20.0,20.0
A998,921.625,920.625,1642425122629204,-47.0,6.062292073724054,20.0,20.0
A998,921.625,920.625,1642425122640358,-49.0,6.019340611663256,20.0,20.0
A998,923.625,920.625,1642425122723836,-48.0,6.086835766330224,25.0,25.0
A998,923.625,920.625,1642425122732309,-48.5,6.050020227420969,25.0,25.0
A998,923.625,920.625,1642425122742786,-48.5,6.056156150572511,25.0,25.0
A998,923.625,920.625,1642425122750622,-47.0,5.399612373357457,25.0,25.0
A998,923.625,920.625,1642425122765645,-44.0,6.068427996875596,25.0,25.0
A998,923.625,920.625,1642425122777403,-48.5,6.037748381117884,25.0,25.0
A998,923.625,920.625,1642425122806923,-46.0,6.031612457966341,25.0,25.0
A998,923.125,920.625,1642425122894751,-49.5,5.939573610693203,20.0,20.0
A998,923.125,920.625,1642425122912251,-49.5,5.945709533844745,20.0,20.0
A998,921.625,921.625,1642425124831240,-48.0,5.608233760509904,30.0,30.0
A998,922.125,921.625,1642425124946056,-50.0,5.45483568172134,20.0,20.0
A998,922.125,921.625,1642425124955597,-50.0,5.45483568172134,20.0,20.0
A998,922.125,921.625,1642425124965398,-47.0,5.473243451175968,20.0,20.0
A998,922.125,921.625,1642425124976036,-50.0,5.4671075280244255,20.0,20.0
A998,922.125,921.625,1642425124985417,-50.0,5.424156065963627,20.0,20.0
A998,922.125,921.625,1642425124995852,-50.0,5.620505606812989,20.0,20.0
A998,922.125,921.625,1642425125012758,-50.0,5.485515297479052,20.0,20.0
A998,924.125,921.625,1642425125173333,-49.0,5.460971604872882,25.0,25.0
A998,921.625,921.625,1642425125262174,-49.5,5.448699758569798,22.5,22.5
A998,921.625,921.625,1642425125297019,-45.0,5.45483568172134,22.5,22.5
A998,921.625,921.625,1642425125321487,-49.0,5.368932757599744,22.5,22.5
A998,921.625,921.625,1642425125346641,-49.0,5.424156065963627,22.5,22.5
A998,922.625,921.625,1642425125439899,-46.0,5.595961914206819,30.0,30.0
A998,922.625,921.625,1642425125474111,-48.0,5.565282298449106,30.0,30.0
A998,924.125,924.125,1642425127392994,-49.5,4.239922897715912,20.0,20.0
A998,924.125,924.125,1642425127398583,-49.5,4.23378697456437,20.0,20.0
A998,924.125,924.125,1642425127408908,-49.5,4.252194744018997,20.0,20.0
A998,924.125,924.125,1642425127418746,-49.5,4.239922897715912,20.0,20.0
A998,924.125,924.125,1642425127427143,-49.5,4.23378697456437,20.0,20.0
A998,922.625,924.125,1642425127502841,-48.5,4.264466590322082,25.0,25.0
A998,922.625,924.125,1642425127511344,-48.5,4.25833066717054,25.0,25.0
A998,922.625,924.125,1642425127521676,-48.5,4.246058820867455,25.0,25.0
A998,922.625,924.125,1642425127527440,-48.5,4.25833066717054,25.0,25.0
A998,922.625,924.125,1642425127538821,-48.5,4.264466590322082,25.0,25.0
A998,922.625,924.125,1642425127548898,-48.5,4.276738436625168,25.0,25.0
A998,922.625,924.125,1642425127557015,-48.5,4.270602513473625,25.0,25.0
A998,922.625,924.125,1642425127565495,-48.5,4.264466590322082,25.0,25.0
A998,922.625,924.125,1642425127573361,-48.5,4.25833066717054,25.0,25.0
A998,922.625,924.125,1642425127585338,-48.5,4.276738436625168,25.0,25.0
A998,922.625,924.125,1642425127592997,-48.5,4.276738436625168,25.0,25.0
