0003,1556806202538962,4.86873767514521,-65.5,0.0,1
0010,1556806202543274,2.273242182042705,-59.5,0.0,1
0006,1556806202547628,1.4019410945236617,-68.5,0.0,1
0005,1556806202551920,0.43246523657993574,-66.0,0.0,1
0009,1556806202556087,4.881009521448296,-63.0,0.0,1
0007,1556806202560896,2.733436418408398,-65.5,0.0,1
0009,1556806202606985,5.052815369691487,-62.5,0.0,1
0004,1556806202616813,6.151145613817606,-68.0,0.0,1
0010,1556806202620973,2.506407261801323,-59.0,0.0,1
0008,1556806202625592,0.9110672424002564,-61.5,0.0,1
0005,1556806202630135,0.8128924719755748,-66.5,0.0,1
0007,1556806202634326,3.1752228853194624,-66.0,0.0,1
0003,1556806202638631,5.304388218904732,-64.5,0.0,1
0006,1556806202667839,2.205747027375737,-70.5,0.0,1
0007,1556806202682768,3.377708349320367,-66.0,0.0,1
0008,1556806202687228,1.1687760147650437,-62.0,0.0,1
0010,1556806202691523,2.6352616479837168,-58.5,0.0,1
0003,1556806202698400,5.697087300603457,-64.5,0.0,1
0004,1556806202702833,0.1870283105182331,-68.5,0.0,1
0007,1556806202754363,3.8685822014437723,-66.0,0.0,1
0004,1556806202758823,0.4263293134283934,-68.0,0.0,1
0009,1556806202764752,5.359611527268616,-64.5,0.0,1
0003,1556806202769987,5.954796072968245,-64.0,0.0,1
0010,1556806202774211,2.7518441878630258,-58.0,0.0,1
0002,1556806202778610,0.22997977257903113,-69.5,0.0,1
0008,1556806202783811,1.4817080954937145,-63.0,0.0,1
0004,1556806202796395,0.7269895478539796,-68.0,0.0,1
0008,1556806202800578,1.5676110196153106,-62.5,0.0,1
0002,1556806202804725,0.5919992385200432,-68.5,0.0,1
0010,1556806202809657,2.788659726772281,-58.5,0.0,1
0009,1556806202819490,5.543689221814892,-64.0,0.0,1
0003,1556806202825096,0.009086539123499549,-63.5,0.0,1
0007,1556806202830493,4.531261901810369,-65.5,0.0,1
0007,1556806202873079,4.77056290472053,-66.0,0.0,1
0010,1556806202877909,2.9788733444701005,-58.5,0.0,1
0004,1556806202885404,1.1012808600980755,-67.5,0.0,1
0002,1556806202889830,0.9908342433703092,-69.5,0.0,1
0008,1556806202894682,1.7762324067677575,-63.0,0.0,1
0003,1556806202899004,0.4508730060345636,-62.5,0.0,1
0009,1556806202903974,5.9057086877559035,-64.5,0.0,1
0003,1556806202916153,0.5490477764592452,-63.0,0.0,1
0009,1556806202921692,6.126601921211436,-65.0,0.0,1
0010,1556806202928629,3.126135500107122,-59.0,0.0,1
0008,1556806202934827,1.9664460244655775,-63.0,0.0,1
0007,1556806202939029,4.985320215024519,-66.0,0.0,1
0002,1556806202950746,1.4633003260390867,-68.5,0.0,1
0003,1556806202994072,0.9540187044610544,-62.5,0.0,1
0008,1556806202998915,2.1137081801025985,-64.0,0.0,1
0002,1556806203004356,1.4633003260390867,-69.0,0.0,1
0010,1556806203008548,3.2304461936833455,-58.5,0.0,1
0004,1556806203013701,2.040077102284088,-69.5,0.0,1
0007,1556806203018297,5.255300833692392,-66.0,0.0,1
0009,1556806203022885,0.14407684845743596,-66.0,0.0,1
0009,1556806203038875,0.2545234651852013,-65.5,0.0,1
0010,1556806203043192,3.2365821168348883,-58.5,0.0,1
0003,1556806203053358,1.2362711694320119,-63.0,0.0,1
0006,1556806203058735,5.310524142056275,-69.0,0.0,1
0007,1556806203063502,5.6541358385426586,-66.0,0.0,1
0008,1556806203070937,2.402096568225099,-64.5,0.0,1
0002,1556806203078647,2.2425625662849926,-68.5,0.0,1
0004,1556806203085055,2.21188295052728,-69.0,0.0,1
0007,1556806203128792,5.813669840482765,-67.0,0.0,1
0006,1556806203137389,5.715495070058084,-68.0,0.0,1
0009,1556806203141717,0.6656303163385537,-65.0,0.0,1
0010,1556806203145919,3.518834581805846,-58.0,0.0,1
0008,1556806203150253,2.9911451907731856,-65.5,0.0,1
0003,1556806203155355,1.7578246373131297,-62.5,0.0,1
0007,1556806203174304,6.273864076848458,-66.5,0.0,1
0010,1556806203178719,3.6170093522305273,-58.5,0.0,1
0003,1556806203183896,1.831455715131641,-62.0,0.0,1
0006,1556806203188443,6.175689306423776,-69.0,0.0,1
0009,1556806203194580,0.9110672424002564,-65.0,0.0,1
0008,1556806203199161,3.2365821168348883,-66.5,0.0,1
0001,1556806203207408,4.0097084339292515,-69.5,0.0,1
0003,1556806203248304,2.2609703357396205,-63.5,0.0,1
0006,1556806203253145,0.0581739243358399,-69.0,0.0,1
0007,1556806203258728,0.34042638930679736,-66.5,0.0,1
0002,1556806203263267,3.7519996615644637,-69.0,0.0,1
0010,1556806203267631,3.776543354170634,-58.5,0.0,1
0008,1556806203272919,3.659960814291325,-66.5,0.0,1
0009,1556806203278161,1.30376632409898,-65.0,0.0,1
0001,1556806203284060,4.635572595386593,-68.5,0.0,1
0004,1556806203288282,4.236737590536326,-69.5,0.0,1
0009,1556806203300829,1.365125555614406,-65.0,0.0,1
0008,1556806203305426,3.9728928950199958,-67.0,0.0,1
0007,1556806203311063,0.6656303163385537,-67.0,0.0,1
0002,1556806203315407,3.8931258940499425,-69.0,0.0,1
0010,1556806203319713,3.8931258940499425,-59.0,0.0,1
0003,1556806203324664,2.7518441878630258,-63.5,0.0,1
0001,1556806203330160,4.856465828842126,-69.5,0.0,1
0004,1556806203334790,4.402407515627975,-69.0,0.0,1
0006,1556806203339072,0.6472225468839259,-70.5,0.0,1
0003,1556806203382450,3.070912191743239,-64.0,0.0,1
0004,1556806203388385,4.838058059387498,-70.5,0.0,1
0001,1556806203392651,5.335067834662445,-69.0,0.0,1
0009,1556806203397964,1.579882865918396,-66.0,0.0,1
0010,1556806203402238,4.1569705895662725,-59.0,0.0,1
0008,1556806203406553,4.617164825931965,-67.5,0.0,1
0007,1556806203410718,1.4142129408267463,-66.5,0.0,1
0006,1556806203415731,0.880387626642543,-69.0,0.0,1
0002,1556806203420180,4.813514366781328,-69.0,0.0,1
0003,1556806203432913,3.5004268123512183,-63.5,0.0,1
0006,1556806203439576,0.7822128562178623,-69.0,0.0,1
0009,1556806203445120,1.9848537939202053,-65.5,0.0,1
0001,1556806203449640,5.482329990299467,-70.0,0.0,1
0010,1556806203454024,4.193786128475528,-59.5,0.0,1
0002,1556806203458813,5.414834835632499,-70.0,0.0,1
0007,1556806203464193,1.6351061742822788,-67.0,0.0,1
0004,1556806203468799,5.101902754903827,-68.0,0.0,1
0008,1556806203474334,4.930096906660636,-67.5,0.0,1
0009,1556806203520200,2.1321159495572264,-66.5,0.0,1
0010,1556806203524489,4.518990055507285,-60.0,0.0,1
0008,1556806203528710,5.56209699126952,-68.0,0.0,1
0001,1556806203532972,6.2431844610907445,-70.5,0.0,1
0003,1556806203542195,4.1753783590209,-64.5,0.0,1
0004,1556806203551572,5.893436841452819,-70.5,0.0,1
0002,1556806203556638,5.979339765574415,-69.5,0.0,1
0007,1556806203561163,2.5248150312559505,-66.5,0.0,1
0001,1556806203572389,0.20543607997286095,-70.0,0.0,1
0003,1556806203577381,4.402407515627975,-64.5,0.0,1
0010,1556806203582099,4.690795903750476,-61.0,0.0,1
0008,1556806203592313,5.930252380362074,-66.5,0.0,1
0009,1556806203598951,2.721164572105313,-66.5,0.0,1
0002,1556806203603714,0.10726130954818025,-69.0,0.0,1
0007,1556806203608059,2.819339342529994,-66.5,0.0,1
0001,1556806203651420,0.7515332404601498,-68.0,0.0,1
0010,1556806203655584,4.9362328298121785,-61.5,0.0,1
0007,1556806203660529,3.1629510390163773,-67.5,0.0,1
0008,1556806203684136,0.33429046615525504,-66.5,0.0,1
0006,1556806203688711,2.1996111042241946,-69.5,0.0,1
0003,1556806203693323,5.077359062297658,-65.5,0.0,1
0009,1556806203697512,3.1322714232586644,-67.5,0.0,1
0002,1556806203703759,0.7515332404601498,-69.0,0.0,1
0002,1556806203713824,1.1380963990073312,-68.5,0.0,1
0003,1556806203729469,5.365747450420158,-65.5,0.0,1
0008,1556806203733646,0.3833778513675954,-66.0,0.0,1
0009,1556806203737838,3.426795734532708,-67.5,0.0,1
0001,1556806203743367,1.2730867083412676,-68.0,0.0,1
0007,1556806203747601,3.6170093522305273,-67.0,0.0,1
0010,1556806203751894,5.236893064237764,-62.0,0.0,1
0003,1556806203794066,5.56209699126952,-65.5,0.0,1
0008,1556806203798327,0.9662905507641391,-66.0,0.0,1
0007,1556806203802534,3.801087046776804,-66.5,0.0,1
0010,1556806203807798,5.543689221814892,-64.0,0.0,1
0009,1556806203813361,4.058795819141592,-68.5,0.0,1
0001,1556806203818960,1.9603101013140352,-67.0,0.0,1
0002,1556806203823892,1.831455715131641,-68.5,0.0,1
0002,1556806203842507,1.8989508697986093,-70.0,0.0,1
0010,1556806203851410,5.660271761694201,-63.0,0.0,1
0003,1556806203855722,0.11339723269972257,-68.0,0.0,1
0007,1556806203861470,4.285824975748667,-66.5,0.0,1
0001,1556806203866589,2.3284654904065887,-68.0,0.0,1
0009,1556806203871574,4.034252126535422,-68.5,0.0,1
0008,1556806203876226,1.1442323221588735,-67.0,0.0,1
0003,1556806203926502,0.3220186198521695,-68.5,0.0,1
0010,1556806203931510,6.157281536969149,-64.0,0.0,1
0001,1556806203936066,2.5677664933167486,-67.5,0.0,1
0007,1556806203940756,4.881009521448296,-67.5,0.0,1
0009,1556806203950051,4.500582286052657,-67.5,0.0,1
0008,1556806203955407,1.7639605604646729,-66.0,0.0,1
0002,1556806203959997,2.942057805560845,-68.0,0.0,1
0009,1556806203972792,4.653980364841221,-65.5,0.0,1
0010,1556806203985435,0.10112538639663793,-65.0,0.0,1
0001,1556806203990118,2.9236500361062174,-69.0,0.0,1
0007,1556806203996497,5.1878056790254234,-68.0,0.0,1
0008,1556806204001065,2.168931488466482,-66.0,0.0,1
0002,1556806204009123,3.396116118774995,-68.0,0.0,1
0009,1556806204051924,5.169397909570796,-68.0,0.0,1
0002,1556806204062053,3.807222969928347,-70.0,0.0,1
0001,1556806204066263,3.2611258094410585,-68.5,0.0,1
0008,1556806204071488,2.432776183982812,-65.5,0.0,1
0010,1556806204076943,0.47541669864073377,-65.0,0.0,1
0007,1556806204081190,5.605048453330318,-69.0,0.0,1
0001,1556806204098176,3.353164656714197,-68.5,0.0,1
0010,1556806204107973,0.628814777429298,-65.5,0.0,1
0008,1556806204113422,2.764116034166111,-65.5,0.0,1
0009,1556806204132657,5.7584465321188825,-69.5,0.0,1
0008,1556806204179319,3.224310270531803,-66.5,0.0,1
0010,1556806204189861,1.0767371674919053,-65.5,0.0,1
0009,1556806204194155,6.0959223054537235,-69.0,0.0,1
0009,1556806204210265,6.2002329990299465,-68.0,0.0,1
0008,1556806204225248,3.463611273441963,-66.5,0.0,1
0010,1556806204230043,1.346717786159778,-66.0,0.0,1
0009,1556806204282312,0.43860115973147895,-68.0,0.0,1
0010,1556806204288292,1.6289702511307365,-65.5,0.0,1
0008,1556806204292752,3.9422132792622833,-66.0,0.0,1
0010,1556806204312769,1.9787178707686621,-65.5,0.0,1
0008,1556806204319499,4.120155050657018,-65.5,0.0,1
0009,1556806204327492,0.6472225468839259,-68.0,0.0,1
0010,1556806204370776,2.168931488466482,-66.0,0.0,1
0008,1556806204382125,4.537397824961912,-66.0,0.0,1
0009,1556806204386759,0.8435720877332882,-68.5,0.0,1
0009,1556806204400447,1.1012808600980755,-68.0,0.0,1
0010,1556806204404849,2.2241547968303648,-66.5,0.0,1
0008,1556806204409338,4.746019212114359,-66.5,0.0,1
0009,1556806204466824,1.2239993231289272,-67.5,0.0,1
0010,1556806204472089,2.6904849563476,-66.5,0.0,1
0008,1556806204476781,5.279844526298563,-67.0,0.0,1
0009,1556806204500848,1.579882865918396,-68.0,0.0,1
0008,1556806204505928,5.193941602176967,-67.0,0.0,1
0010,1556806204511541,2.800931573075366,-67.0,0.0,1
0008,1556806204559469,5.709359146906542,-66.5,0.0,1
0009,1556806204566132,2.1137081801025985,-67.5,0.0,1
0010,1556806204571825,3.2365821168348883,-68.5,0.0,1
0009,1556806204583249,1.9725819476171198,-67.0,0.0,1
0003,1556806204594051,2.248698489436535,-69.0,0.0,1
0008,1556806204599722,5.807533917331223,-67.0,0.0,1
0010,1556806204604545,3.396116118774995,-67.0,0.0,1
0003,1556806204645958,2.672077186892972,-68.5,0.0,1
0008,1556806204650364,0.21157200312440416,-67.0,0.0,1
0010,1556806204656277,3.758135584716006,-68.0,0.0,1
0009,1556806204665688,2.5002713386497804,-68.0,0.0,1
0008,1556806204690309,0.3588341587614252,-67.0,0.0,1
0010,1556806204696307,4.120155050657018,-69.0,0.0,1
0009,1556806204713369,2.831611188833079,-67.5,0.0,1
0009,1556806204759571,3.040232575985526,-68.0,0.0,1
0010,1556806204764444,4.518990055507285,-67.0,0.0,1
0008,1556806204780635,1.1012808600980755,-67.0,0.0,1
0010,1556806204792594,4.653980364841221,-67.5,0.0,1
0008,1556806204803878,1.3099022472505233,-67.0,0.0,1
0008,1556806204866186,1.8375916382831834,-67.5,0.0,1
0010,1556806204884743,5.169397909570796,-66.5,0.0,1
0008,1556806204894179,2.2180188736788224,-68.5,0.0,1
0010,1556806204920336,5.5498251449664355,-66.0,0.0,1
0009,1556806204931619,4.353320130415635,-69.5,0.0,1
0006,1556806204949232,1.174911937916586,-69.0,0.0,1
0009,1556806204996492,4.923960983509094,-70.0,0.0,1
0006,1556806205000797,1.8375916382831834,-69.0,0.0,1
0010,1556806205005438,5.911844610907447,-66.5,0.0,1
0004,1556806205038902,2.205747027375737,-69.0,0.0,1
0010,1556806205045219,5.985475688725957,-67.0,0.0,1
0006,1556806205063679,1.6903294826461615,-70.0,0.0,1
0009,1556806205069144,5.470058143996382,-71.0,0.0,1
0006,1556806205117526,2.0278052559810034,-70.5,0.0,1
0004,1556806205130506,2.4695917228920674,-69.5,0.0,1
0010,1556806205136921,0.291339004094457,-66.5,0.0,1
0009,1556806205144991,5.089630908600743,-69.5,0.0,1
0010,1556806205161470,0.36497008191296754,-66.0,0.0,1
0009,1556806205166108,0.21157200312440416,-69.0,0.0,1
0007,1556806205176171,3.6231452753820697,-67.5,0.0,1
0004,1556806205190113,2.672077186892972,-68.0,0.0,1
0009,1556806205249106,0.4631448523376491,-69.5,0.0,1
0007,1556806205255657,4.058795819141592,-68.0,0.0,1
0004,1556806205267146,3.1322714232586644,-69.0,0.0,1
0010,1556806205276170,0.7638050867632344,-66.0,0.0,1
0002,1556806205292027,3.150679192713292,-70.5,0.0,1
0010,1556806205303269,0.8006206256724901,-66.5,0.0,1
0004,1556806205308792,3.2856695020472286,-69.0,0.0,1
0009,1556806205312964,0.6901740089447239,-69.0,0.0,1
0003,1556806205320978,2.5800383396198336,-68.0,0.0,1
0007,1556806205331617,4.555805594416539,-67.5,0.0,1
0008,1556806205373630,0.09498946324509472,-70.0,0.0,1
0002,1556806205387042,3.7519996615644637,-69.5,0.0,1
0004,1556806205391216,4.120155050657018,-70.0,0.0,1
0010,1556806205395565,1.070601244340363,-66.0,0.0,1
0003,1556806205400691,3.2979413483503137,-68.0,0.0,1
0009,1556806205408224,1.0890090137949908,-69.0,0.0,1
0007,1556806205412930,5.169397909570796,-66.5,0.0,1
0003,1556806205432954,3.6660967374428677,-67.0,0.0,1
0002,1556806205437492,4.040388049686964,-70.0,0.0,1
0008,1556806205441862,0.7453973173086066,-69.0,0.0,1
0007,1556806205450805,5.359611527268616,-66.0,0.0,1
0010,1556806205455265,1.4755721723421722,-66.0,0.0,1
0009,1556806205460748,1.6289702511307365,-68.5,0.0,1
0007,1556806205518431,5.7584465321188825,-65.5,0.0,1
0008,1556806205529468,1.3344459398566935,-67.5,0.0,1
0003,1556806205553594,4.831922136235955,-66.0,0.0,1
0010,1556806205558036,1.9234945624047795,-67.5,0.0,1
0007,1556806205588135,6.0959223054537235,-65.5,0.0,1
0003,1556806205600903,5.040543523388402,-66.5,0.0,1
0008,1556806205621500,2.5248150312559505,-68.5,0.0,1
0003,1556806205675409,5.647999915391116,-66.5,0.0,1
0007,1556806205679983,0.6594943931870114,-66.5,0.0,1
0008,1556806205684831,3.138407346410207,-68.5,0.0,1
0007,1556806205717077,0.8251643182786603,-66.5,0.0,1
0008,1556806205735174,3.506562735502761,-68.0,0.0,1
0003,1556806205746295,6.20636892218149,-67.0,0.0,1
0003,1556806205795389,0.10112538639663793,-66.0,0.0,1
0008,1556806205818985,4.138562820111645,-67.5,0.0,1
0007,1556806205824581,1.8621353308893536,-67.0,0.0,1
0003,1556806205854487,0.5858633153685,-67.0,0.0,1
0007,1556806205860385,2.21188295052728,-68.0,0.0,1
0008,1556806205865955,4.36559197671872,-67.0,0.0,1
0008,1556806205926195,4.678524057447391,-66.0,0.0,1
0003,1556806205937358,0.9908342433703092,-67.0,0.0,1
0007,1556806205949171,3.070912191743239,-67.0,0.0,1
0007,1556806205970328,2.972737421318558,-67.5,0.0,1
0003,1556806205975421,1.322174093553608,-67.5,0.0,1
0008,1556806206004952,5.114174601206913,-65.5,0.0,1
0008,1556806206048700,5.243028987389307,-66.0,0.0,1
0003,1556806206053649,1.4694362491906299,-68.5,0.0,1
0009,1556806206074233,0.5858633153685,-70.0,0.0,1
0007,1556806206078781,3.8501744319891444,-67.0,0.0,1
0008,1556806206101727,5.482329990299467,-65.5,0.0,1
0009,1556806206133070,0.733125471005522,-69.5,0.0,1
0007,1556806206137363,4.255145359990954,-67.0,0.0,1
0007,1556806206191524,4.666252211144306,-65.5,0.0,1
0008,1556806206196038,5.924116457210531,-66.0,0.0,1
0009,1556806206206257,1.2117274768258417,-68.5,0.0,1
0008,1556806206236196,6.169553383272
