0004,1556806260548316,1.9909897170717477,-63.5,0.0,1
0003,1556806260552875,0.9478827813095112,-55.0,0.0,1
0007,1556806260558529,0.1931642336697763,-63.5,0.0,1
0008,1556806260567503,3.089319961197867,-69.0,0.0,1
0005,1556806260573003,2.8806985740454194,-67.5,0.0,1
0001,1556806260807332,0.2606593883367445,-64.5,0.0,1
0008,1556806260814328,1.8989508697986093,-68.5,0.0,1
0010,1556806260818626,2.9297859592577598,-67.0,0.0,1
0003,1556806260823193,1.27922263149281,-55.0,0.0,1
0005,1556806260827736,2.377552875618929,-68.5,0.0,1
0002,1556806260833132,3.396116118774995,-66.0,0.0,1
0004,1556806260838370,1.7210090984038748,-64.5,0.0,1
0006,1556806260842592,3.3593005798657396,-65.5,0.0,1
0007,1556806260847773,5.1264464475099984,-61.5,0.0,1
0005,1556806260866241,2.604582032226004,-68.0,0.0,1
0003,1556806260870467,1.4019410945236617,-55.5,0.0,1
0007,1556806260874532,5.034407600236859,-62.0,0.0,1
0008,1556806260883568,1.641242097433821,-66.5,0.0,1
0006,1556806260887802,3.2181743473802604,-65.0,0.0,1
0002,1556806260892097,3.561786043866644,-66.5,0.0,1
0004,1556806260896397,1.6841935594946191,-64.5,0.0,1
0001,1556806260900843,0.5551836996107875,-63.5,0.0,1
0010,1556806260905198,2.377552875618929,-68.5,0.0,1
0010,1556806260947440,1.8559994077378112,-67.5,0.0,1
0007,1556806260952459,4.672388134295848,-62.5,0.0,1
0002,1556806260957101,3.6783685837459528,-66.5,0.0,1
0006,1556806260963281,2.9666014981670155,-64.5,0.0,1
0001,1556806260967598,0.9908342433703092,-64.0,0.0,1
0004,1556806260971808,1.7148731752523325,-64.5,0.0,1
0003,1556806260976117,1.6289702511307365,-56.0,0.0,1
0008,1556806260980195,1.0215138591280226,-66.5,0.0,1
0008,1556806260992790,1.1012808600980755,-66.5,0.0,1
0003,1556806260997596,1.598290635373023,-56.5,0.0,1
0007,1556806261003271,4.506718209204199,-62.5,0.0,1
0001,1556806261007440,1.1012808600980755,-63.5,0.0,1
0005,1556806261011832,2.463455799740525,-66.5,0.0,1
0002,1556806261017864,3.727455968958293,-67.5,0.0,1
0004,1556806261022788,1.659649866888449,-65.5,0.0,1
0010,1556806261026996,1.5001158649483424,-68.5,0.0,1
0006,1556806261031317,3.0218248065308986,-64.0,0.0,1
0007,1556806261074997,4.261281283142496,-62.0,0.0,1
0008,1556806261079527,0.6963099320962662,-66.5,0.0,1
0003,1556806261083635,1.9050867929501516,-56.5,0.0,1
0006,1556806261089834,2.727300495256855,-64.5,0.0,1
0004,1556806261094026,1.7148731752523325,-64.5,0.0,1
0001,1556806261098234,1.6228343279791932,-64.0,0.0,1
0005,1556806261103066,2.408232491376642,-67.0,0.0,1
0002,1556806261107725,4.187650205323986,-68.0,0.0,1
0010,1556806261125551,1.0644653211888206,-67.5,0.0,1
0008,1556806261141692,0.18089238736669078,-67.5,0.0,1
0003,1556806261146001,2.0768926411933437,-56.5,0.0,1
0006,1556806261150618,2.721164572105313,-63.5,0.0,1
0007,1556806261155323,4.040388049686964,-62.5,0.0,1
0005,1556806261161101,2.6659412637414297,-64.5,0.0,1
0001,1556806261165930,1.806912022525471,-64.0,0.0,1
0002,1556806261170034,4.58034928702271,-68.0,0.0,1
0004,1556806261180492,1.573746942766853,-66.0,0.0,1
0010,1556806261185096,0.37724192821605307,-68.0,0.0,1
0007,1556806261228199,3.5311064281089313,-63.0,0.0,1
0006,1556806261232846,2.6352616479837168,-64.5,0.0,1
0008,1556806261237625,5.930252380362074,-64.5,0.0,1
0001,1556806261242632,2.353009183012759,-64.0,0.0,1
0002,1556806261248484,4.782834751023614,-70.0,0.0,1
0005,1556806261253573,2.5309509544074933,-65.0,0.0,1
0003,1556806261257840,2.4695917228920674,-58.0,0.0,1
0004,1556806261262199,1.849863484586269,-65.5,0.0,1
0010,1556806261269460,5.8627572256951055,-68.5,0.0,1
0008,1556806261281242,5.807533917331223,-65.0,0.0,1
0007,1556806261285577,3.3347568872595694,-63.0,0.0,1
0001,1556806261289863,2.5984461090744615,-65.0,0.0,1
0005,1556806261294308,2.420504337679727,-65.0,0.0,1
0006,1556806261306698,2.843883035136164,-64.5,0.0,1
0004,1556806261312126,1.9480382550109496,-65.0,0.0,1
0003,1556806261316708,2.672077186892972,-58.0,0.0,1
0010,1556806261321213,5.402562989329414,-69.5,0.0,1
0007,1556806261364878,3.0095529602278135,-63.0,0.0,1
0006,1556806261369903,2.6536694174383446,-64.0,0.0,1
0003,1556806261377871,2.8254752656815363,-59.0,0.0,1
0008,1556806261385664,5.304388218904732,-65.0,0.0,1
0010,1556806261390064,4.8932813677513805,-68.0,0.0,1
0001,1556806261394537,2.8377471119846214,-65.0,0.0,1
0004,1556806261400434,2.2241547968303648,-65.5,0.0,1
0005,1556806261406043,2.4143684145281843,-64.0,0.0,1
0007,1556806261423814,2.831611188833079,-62.5,0.0,1
0004,1556806261428561,2.1750674116180244,-66.0,0.0,1
0008,1556806261433012,5.3718833735717,-64.5,0.0,1
0010,1556806261437720,4.555805594416539,-67.5,0.0,1
0001,1556806261441941,3.058640345440154,-65.0,0.0,1
0005,1556806261446246,2.4695917228920674,-64.0,0.0,1
0006,1556806261452533,2.604582032226004,-64.0,0.0,1
0003,1556806261457424,3.052504422288611,-59.5,0.0,1
0007,1556806261506203,2.5739024164682913,-61.5,0.0,1
0008,1556806261510732,4.991456138176062,-64.5,0.0,1
0005,1556806261515898,2.2977858746488757,-63.5,0.0,1
0001,1556806261520125,3.396116118774995,-66.0,0.0,1
0004,1556806261525503,2.702756802650685,-66.0,0.0,1
0003,1556806261529674,3.1936306547740902,-59.5,0.0,1
0006,1556806261534801,2.6229898016806317,-65.0,0.0,1
0010,1556806261540140,4.144698743263188,-67.0,0.0,1
0007,1556806261559796,2.322329567255046,-61.0,0.0,1
0008,1556806261564599,4.653980364841221,-64.0,0.0,1
0004,1556806261569697,2.800931573075366,-67.0,0.0,1
0003,1556806261573983,3.396116118774995,-60.0,0.0,1
0001,1556806261579318,3.8685822014437723,-66.0,0.0,1
0010,1556806261584474,4.052659895990049,-65.5,0.0,1
0005,1556806261590040,2.438912107134355,-63.0,0.0,1
0006,1556806261594208,2.5616305701652062,-64.5,0.0,1
0001,1556806261635464,3.8256307393829743,-66.0,0.0,1
0004,1556806261640248,2.9297859592577598,-65.0,0.0,1
0006,1556806261644627,2.5432228007105784,-64.5,0.0,1
0005,1556806261648891,2.438912107134355,-63.5,0.0,1
0010,1556806261655175,3.5740578901697293,-66.0,0.0,1
0007,1556806261660804,2.254834412588078,-60.0,0.0,1
0008,1556806261667301,4.58034928702271,-63.0,0.0,1
0003,1556806261676176,3.8808540477468574,-60.5,0.0,1
0007,1556806261690825,2.1934751810726523,-59.5,0.0,1
0006,1556806261696037,2.6107179553775466,-64.0,0.0,1
0009,1556806261700363,1.0521934748857351,-69.5,0.0,1
0010,1556806261706428,3.3163491178049416,-66.5,0.0,1
0004,1556806261710574,3.2059025010771753,-65.0,0.0,1
0008,1556806261714671,4.451494900840316,-63.0,0.0,1
0003,1556806261719406,4.015844357080794,-61.0,0.0,1
0001,1556806261724812,4.3901356693248905,-67.0,0.0,1
0005,1556806261729345,2.4573198765889823,-64.0,0.0,1
0001,1556806261774265,4.721475519508189,-68.0,0.0,1
0004,1556806261780525,3.494290889199676,-65.5,0.0,1
0008,1556806261786678,4.3042327452032945,-63.0,0.0,1
0010,1556806261790831,3.070912191743239,-65.5,0.0,1
0006,1556806261796113,2.727300495256855,-64.5,0.0,1
0003,1556806261800283,4.396271592476433,-61.5,0.0,1
0005,1556806261806449,2.5923101859229187,-64.0,0.0,1
0007,1556806261810984,1.9603101013140352,-59.5,0.0,1
0009,1556806261818660,0.37110600506451075,-70.0,0.0,1
0010,1556806261830628,2.985009267621643,-65.5,0.0,1
0003,1556806261834897,4.426951208234145,-62.0,0.0,1
0001,1556806261839142,5.292116372601647,-69.0,0.0,1
0007,1556806261843559,2.02166933282946,-59.5,0.0,1
0006,1556806261848795,2.5616305701652062,-65.0,0.0,1
0008,1556806261856603,4.107883204353932,-63.0,0.0,1
0005,1556806261860770,2.5984461090744615,-64.5,0.0,1
0004,1556806261864943,3.7397278152613787,-65.0,0.0,1
0009,1556806261869465,6.2002329990299465,-69.5,0.0,1
0001,1556806261920673,6.059106766544468,-68.0,0.0,1
0007,1556806261924952,1.9050867929501516,-59.0,0.0,1
0010,1556806261929693,2.3714169524673867,-64.5,0.0,1
0003,1556806261934544,4.813514366781328,-63.5,0.0,1
0009,1556806261944118,5.727766916361169,-70.5,0.0,1
0004,1556806261948510,3.9728928950199958,-65.5,0.0,1
0008,1556806261953613,3.9053977403530276,-63.0,0.0,1
0006,1556806261961424,2.6536694174383446,-65.5,0.0,1
0005,1556806261965563,2.5739024164682913,-64.0,0.0,1
0009,1556806261980259,5.77685430157351,-68.5,0.0,1
0007,1556806261985621,1.8866790234955237,-59.5,0.0,1
0003,1556806261992159,5.034407600236859,-63.0,0.0,1
0006,1556806261996337,2.4573198765889823,-65.0,0.0,1
0008,1556806262002318,3.788815200473719,-63.0,0.0,1
0005,1556806262006624,2.843883035136164,-63.5,0.0,1
0001,1556806262011238,0.7147177015508941,-69.0,0.0,1
0004,1556806262015454,4.132426896960103,-65.5,0.0,1
0010,1556806262059795,1.7639605604646729,-65.0,0.0,1
0006,1556806262064316,2.377552875618929,-65.0,0.0,1
0003,1556806262070307,5.193941602176967,-63.5,0.0,1
0005,1556806262075574,3.083184038046324,-63.5,0.0,1
0008,1556806262079735,3.727455968958293,-63.5,0.0,1
0007,1556806262087314,1.8375916382831834,-59.5,0.0,1
0009,1556806262091663,5.29825229575319,-68.0,0.0,1
0004,1556806262095981,4.439223054537231,-65.5,0.0,1
0009,1556806262111879,4.923960983509094,-67.5,0.0,1
0005,1556806262116345,3.0770481148947817,-64.0,0.0,1
0007,1556806262122696,1.8866790234955237,-59.5,0.0,1
0003,1556806262129209,5.5498251449664355,-63.5,0.0,1
0004,1556806262133740,4.703067750053561,-66.5,0.0,1
0006,1556806262138875,2.2855140283457906,-64.5,0.0,1
0010,1556806262143166,1.2976304009474378,-64.5,0.0,1
0008,1556806262147513,3.5556501207151014,-64.0,0.0,1
0007,1556806262191873,1.8191838688285555,-59.5,0.0,1
0008,1556806262197209,3.3838442724719098,-64.0,0.0,1
0004,1556806262201682,4.850329905690582,-67.0,0.0,1
0010,1556806262206379,0.9662905507641391,-65.0,0.0,1
0003,1556806262210749,5.770718378421967,-65.0,0.0,1
0001,1556806262214781,2.273242182042705,-68.0,0.0,1
0005,1556806262219428,3.6783685837459528,-64.0,0.0,1
0009,1556806262228668,4.666252211144306,-67.5,0.0,1
0006,1556806262232699,2.5554946470136635,-64.5,0.0,1
0001,1556806262247529,2.1996111042241946,-67.0,0.0,1
0007,1556806262252063,1.8866790234955237,-59.0,0.0,1
0009,1556806262256593,4.647844441689678,-70.0,0.0,1
0006,1556806262261955,2.813203419378451,-66.0,0.0,1
0010,1556806262266565,0.6901740089447239,-65.0,0.0,1
0004,1556806262270840,5.138718293813083,-68.5,0.0,1
0005,1556806262277847,3.6354171216851547,-64.0,0.0,1
0003,1556806262282878,6.157281536969149,-65.5,0.0,1
0008,1556806262287629,3.107727730652494,-64.0,0.0,1
0003,1556806262332228,0.4631448523376491,-65.0,0.0,1
0007,1556806262336506,1.849863484586269,-59.5,0.0,1
0010,1556806262341803,0.0029506159719563385,-65.0,0.0,1
0005,1556806262347162,3.8931258940499425,-64.0,0.0,1
0006,1556806262351535,2.273242182042705,-65.5,0.0,1
0009,1556806262356709,4.040388049686964,-67.0,0.0,1
0001,1556806262361825,2.985009267621643,-67.0,0.0,1
0008,1556806262366216,3.089319961197867,-64.5,0.0,1
0004,1556806262372605,5.543689221814892,-65.5,0.0,1
0007,1556806262384749,1.806912022525471,-60.0,0.0,1
0003,1556806262389226,0.7208536247024364,-66.5,0.0,1
0004,1556806262393887,5.53755329866335,-67.5,0.0,1
0005,1556806262397997,4.040388049686964,-63.0,0.0,1
0009,1556806262402288,3.8992618172014852,-67.5,0.0,1
0001,1556806262407894,3.2611258094410585,-67.5,0.0,1
0010,1556806262412998,5.813669840482765,-63.5,0.0,1
0008,1556806262417688,2.886834497196962,-64.5,0.0,1
0006,1556806262427371,2.432776183982812,-66.0,0.0,1
0005,1556806262471054,4.163106512717816,-64.0,0.0,1
0009,1556806262475229,3.690640430049038,-68.0,0.0,1
0006,1556806262479925,2.5432228007105784,-66.0,0.0,1
0003,1556806262484214,1.4448925565844597,-64.5,0.0,1
0004,1556806262488760,5.8627572256951055,-68.0,0.0,1
0008,1556806262496858,2.6107179553775466,-64.0,0.0,1
0007,1556806262501261,1.892814946647066,-59.5,0.0,1
0001,1556806262506438,4.083339511747762,-66.5,0.0,1
0010,1556806262511918,5.51300960605718,-63.5,0.0,1
0005,1556806262524567,4.396271592476433,-64.0,0.0,1
0007,1556806262530007,1.8621353308893536,-59.0,0.0,1
0008,1556806262534308,2.6229898016806317,-64.0,0.0,1
0003,1556806262541428,1.702601328949247,-66.5,0.0,1
0004,1556806262546172,0.4201933902768511,-67.0,0.0,1
0010,1556806262550491,5.292116372601647,-63.0,0.0,1
0006,1556806262554855,2.5739024164682913,-65.5,0.0,1
0001,1556806262559684,4.359456053567177,-66.0,0.0,1
0009,1556806262564344,3.690640430049038,-66.0,0.0,1
0008,1556806262613739,2.205747027375737,-65.0,0.0,1
0005,1556806262618301,4.531261901810369,-64.5,0.0,1
0001,1556806262622699,4.592621133325795,-66.0,0.0,1
0004,1556806262627912,0.46928077548919145,-68.0,0.0,1
0006,1556806262633663,2.727300495256855,-67.0,0.0,1
0009,1556806262638427,3.494290889199676,-67.5,0.0,1
0003,1556806262644349,2.0953004106479716,-66.0,0.0,1
0007,1556806262662181,1.954174178162492,-60.0,0.0,1
0010,1556806262666344,4.930096906660636,-63.0,0.0,1
0004,1556806262674301,0.7944847025209478,-68.0,0.0,1
0007,1556806262679824,2.0093974865263755,-59.5,0.0,1
0006,1556806262684095,2.7518441878630258,-67.0,0.0,1
0002,1556806262688558,1.7639605604646729,-69.5,0.0,1
0001,1556806262693267,5.040543523388402,-65.5,0.0,1
0010,1556806262697664,4.7276114426597315,-63.0,0.0,1
0005,1556806262702369,4.905553214054466,-64.5,0.0,1
0008,1556806262706673,2.040077102284088,-64.5,0.0,1
0003,1556806262710955,2.365281029315844,-65.5,0.0,1
0009,1556806262715960,3.2856695020472286,-66.0,0.0,1
0006,1556806262760607,2.8254752656815363,-66.0,0.0,1
0009,1556806262765782,3.101591807500952,-66.0,0.0,1
0003,1556806262771161,2.6291257248321744,-65.5,0.0,1
0008,1556806262775723,1.9173586392532371,-64.5,0.0,1
0001,1556806262780737,5.721630993209627,-65.0,0.0,1
0005,1556806262785510,5.046679446539945,-63.5,0.0,1
0007,1556806262790040,2.0768926411933437,-60.0,0.0,1
0002,1556806262794256,2.3039217978004185,-68.5,0.0,1
0010,1556806262798877,4.451494900840316,-63.0,0.0,1
0004,1556806262803340,1.4571644028875443,-67.5,0.0,1
0008,1556806262818887,1.7639605604646729,-65.0,0.0,1
0007,1556806262823589,2.0953004106479716,-58.5,0.0,1
0003,1556806262832659,2.8622908045907915,-66.5,0.0,1
0004,1556806262838204,1.641242097433821,-67.5,0.0,1
0002,1556806262842545,2.5248150312559505,-68.0,0.0,1
0010,1556806262847049,4.377863823021805,-63.0,0.0,1
0009,1556806262851992,3.1199995769555793,-65.5,0.0,1
0005,1556806262857047,5.402562989329414,-64.5,0.0,1
0006,1556806262861207,2.942057805560845,-66.0,0.0,1
0004,1556806262903973,1.8253197919800979,-68.0,0.0,1
0002,1556806262908233,2.9113781898031323,-69.0,0.0,1
0009,1556806262912803,3.0770481148947817,-65.0,0.0,1
0003,1556806262917914,3.3286209641080267,-66.0,0.0,1
0001,1556806262922284,0.1931642336697763,-64.0,0.0,1
0007,1556806262928308,2.1321159495572264,-59.0,0.0,1
0008,1556806262933301,1.4264847871298318,-65.0,0.0,1
0010,1556806262939431,4.212193897930156,-63.0,0.0,1
0005,1556806262943997,5.819805763634308,-64.5,0.0,1
0006,1556806262948512,3.1752228853194624,-67.0,0.0,1
0001,1556806262963074,0.40792154397376557,-65.0,0.0,1
0007,1556806262967460,2.2180188736788224,-59.5,0.0,1
0004,1556806262971934,2.248698489436535,-68.0,0.0,1
0009,1556806262976205,3.1322714232586644,-64.5,0.0,1
0008,1556806262980403,1.346717786159778,-64.0,0.0,1
0010,1556806262985070,4.003572510777708,-63.5,0.0,1
0003,1556806262991627,3.727455968958293,-67.5,0.0,1
0002,1556806262996756,3.113863653804037,-68.5,0.0,1
0005,1556806263001270,5.930252380362074,-65.0,0.0,1
0006,1556806263006610,3.3040772715018565,-67.5,0.0,1
0007,1556806263053134,2.205747027375737,-59.0,0.0,1
0002,1556806263058989,3.3347568872595694,-69.5,0.0,1
0001,1556806263063470,0.880387626642543,-64.0,0.0,1
0003,1556806263067757,4.291960898900209,-68.0,0.0,1
0010,1556806263072880,3.856310355140687,-64.5,0.0,1
0006,1556806263078964,3.2979413483503137,-67.0,0.0,1
0004,1556806263083939,3.0034170370762707,-67.0,0.0,1
0005,1556806263088336,6.1388737675145215,-65.5,0.0,1
0009,1556806263092453,2.8929704203485045,-64.0,0.0,1
0008,1556806263097029,1.1503682453104158,-64.5,0.0,1
0002,1556806263114662,3.8379025856860594,-69.0,0.0,1
0010,1556806263120097,3.6783685837459528,-64.5,0.0,1
0004,1556806263124259,2.8684267277423343,-68.5,0.0,1
0005,1556806263128734,6.273864076848458,-65.5,0.0,1
0006,1556806263134444,3.5863297364728144,-68.5,0.0,1
0009,1556806263138671,2.9175141129546747,-63.5,0.0,1
0007,1556806263143349,2.2793781051942483,-59.0,0.0,1
0001,1556806263148037,1.3160381704020656,-63.5,0.0,1
0008,1556806263153382,1.2055915536742994,-64.0,0.0,1
0007,1556806263199763,2.310057720951961,-59.0,0.0,1
0002,1556806263204743,4.089475434899304,-70.0,0.0,1
0009,1556806263209559,2.727300495256855,-63.0,0.0,1
0004,1556806263214960,3.6722326605944104,-68.0,0.0,1
0008,1556806263219238,0.9908342433703092,-63.5,0.0,1
0010,1556806263223849,3.322485040956484,-65.0,0.0,1
0005,1556806263228395,0.16248461791206292,-66.0,0.0,1
0006,1556806263232628,3.7397278152613787,-68.5,0.0,1
0001,1556806263237035,1.6473780205853643,-64.5,0.0,1
0008,1556806263249764,1.0828730906434476,-64.0,0.0,1
0004,1556806263254650,3.5249705049573885,-67.0,0.0,1
0005,1556806263259540,0.3281545430037127,-66.0,0.0,1
0007,1556806263263951,2.2977858746488757,-59.5,0.0,1
0001,1556806263268161,1.6964654057977047,-64.5,0.0,1
0010,1556806263272897,3.2672617325926008,-64.5,0.0,1
0006,1556806263277436,3.702912276352123,-68.5,0.0,1
0009,1556806263287162,2.764116034166111,-63.0,0.0,1
0005,1556806263340120,0.5674555459138722,-66.0,0.0,1
0010,1556806263344798,2.997281113924728,-65.0,0.0,1
0007,1556806263349017,2.395960645073557,-59.5,0.0,1
0004,1556806263355139,4.0097084339292515,-67.5,0.0,1
0009,1556806263360973,2.5370868775590356,-62.5,0.0,1
0006,1556806263365637,4.383999746173348,-69.0,0.0,1
0008,1556806263370401,1.0215138591280226,-64.0,0.0,1
0001,1556806263380435,2.365281029315844,-66.5,0.0,1
0001,1556806263393247,2.310057720951961,-66.5,0.0,1
0004,1556806263399341,4.144698743263188,-67.0,0.0,1
0008,1556806263407069,1.0644653211888206,-64.0,0.0,1
0007,1556806263418863,2.4695917228920674,-59.0,0.0,1
0003,1556806263423835,1.217863399977384,-65.5,0.0,1
0009,1556806263428609,2.5984461090744615,-62.5,0.0,1
0005,1556806263432850,0.7392613941570643,-67.0,0.0,1
0010,1556806263437899,2.9175141129546747,-64.5,0.0,1
0006,1556806263442378,4.549669671264997,-68.5,0.0,1
0001,1556806263487170,3.052504422288611,-68.0,0.0,1
0006,1556806263491395,4.592621133325795,-69.5,0.0,1
0005,1556806263495645,0.9540187044610544,-67.5,0.0,1
0008,1556806263500674,1.0337857054311073,-64.0,0.0,1
0004,1556806263505858,4.506718209204199,-65.5,0.0,1
0009,1556806263510312,2.494135415498238,-63.0,0.0,1
0003,1556806263516319,1.6780576363430768,-64.0,0.0,1
0010,1556806263520658,2.678213110044515,-64.5,0.0,1
0007,1556806263526168,2.494135415498238,-60.0,0.0,1
0003,1556806263542934,1.8007760993739277,-64.5,0.0,1
0008,1556806263547821,1.2669507851897253,-64.0,0.0,1
0005,1556806263554608,1.1810478610681292,-65.0,0.0,1
0006,1556806263559639,5.00986390763069,-68.5,0.0,1
0004,1556806263563788,4.549669671264997,-66.5,0.0,1
0007,1556806263569167,2.5248150312559505,-59.5,0.0,1
0009,1556806263574294,2.3039217978004185,-64.0,0.0,1
0010,1556806263578505,2.6536694174383446,-63.5,0.0,1
0002,1556806263585241,1.1626400916135013,-71.0,0.0,1
0001,1556806263589468,4.040388049686964,-69.0,0.0,1
0010,1556806263631912,2.7088927258022277,-63.5,0.0,1
0003,1556806263637475,2.2364266431334503,-63.0,0.0,1
0007,1556806263643739,2.672077186892972,-60.5,0.0,1
0006,1556806263648536,5.506873682905637,-70.0,0.0,1
0004,1556806263652983,5.0221357539337745,-67.0,0.0,1
0008,1556806263658494,1.4755721723421722,-64.0,0.0,1
0002,1556806263662803,1.579882865918396,-69.5,0.0,1
0009,1556806263667062,2.248698489436535,-65.0,0.0,1
0003,1556806263689371,2.432776183982812,-63.0,0.0,1
0009,1556806263693904,2.2241547968303648,-64.0,0.0,1
0007,1556806263698316,2.702756802650685,-60.5,0.0,1
0008,1556806263702675,1.5185236344029702,-65.0,0.0,1
0010,1556806263707225,2.5739024164682913,-63.0,0.0,1
0004,1556806263712149,4.997592061327604,-67.0,0.0,1
0002,1556806263717035,2.0891644874964284,-67.5,0.0,1
0006,1556806263722459,5.7584465321188825,-68.5,0.0,1
0008,1556806263766630,1.579882865918396,-65.0,0.0,1
0007,1556806263770951,2.757980111014568,-61.0,0.0,1
0004,1556806263780746,5.347339680965531,-68.0,0.0,1
0010,1556806263785556,2.2916499514973334,-63.5,0.0,1
0009,1556806263790859,2.2364266431334503,-64.0,0.0,1
0006,1556806263796774,5.985475688725957,-69.0,0.0,1
0003,1556806263800917,2.997281113924728,-63.0,0.0,1
0002,1556806263808366,2.7395723415599402,-67.5,0.0,1
0002,1556806263823835,2.819339342529994,-67.5,0.0,1
0006,1556806263828142,6.083650459150638,-68.5,0.0,1
0004,1556806263832264,5.53755329866335,-68.5,0.0,1
0008,1556806263836703,1.8989508697986093,-63.5,0.0,1
0003,1556806263842275,3.1874947316225475,-63.5,0.0,1
0009,1556806263846567,2.125980026405684,-64.5,0.0,1
0007,1556806263851445,3.113863653804037,-62.5,0.0,1
0010,1556806263857073,2.1812033347695667,-62.0,0.0,1
0009,1556806263900830,1.9480382550109496,-65.0,0.0,1
0010,1556806263905020,2.1198441032541417,-62.0,0.0,1
0007,1556806263909766,3.156815115864835,-62.5,0.0,1
0006,1556806263914096,0.1870283105182331,-68.5,0.0,1
0004,1556806263919275,6.23091261478766,-70.5,0.0,1
0008,1556806263928228,2.3039217978004185,-64.0,0.0,1
0002,1556806263933232,3.439067580835793,-67.5,0.0,1
0003,1556806263943030,3.844038508837602,-63.0,0.0,1
0010,1556806263956000,2.0462130254356303,-62.0,0.0,1
0006,1556806263960466,0.30361085039754254,-69.0,0.0,1
0007,1556806263965032,3.2488539631379734,-63.5,0.0,1
0009,1556806263974744,1.8989508697986093,-65.0,0.0,1
0002,1556806263979236,3.5679219670181865,-66.5,0.0,1
0008,1556806263983766,2.310057720951961,-62.5,0.0,1
0004,1556806263988381,0.7024458552478086,-69.5,0.0,1
0010,1556806264032693,1.874407177192439,-61.5,0.0,1
0009,1556806264037528,2.058484871738716,-64.0,0.0,1
0001,1556806264041723,2.383688798770472,-69.0,0.0,1
0008,1556806264046525,2.5370868775590356,-63.5,0.0,1
0003,1556806264051017,4.291960898900209,-63.0,0.0,1
0007,1556806264056344,3.6783685837459528,-63.5,0.0,1
0002,1556806264066105,4.15083466641473,-66.5,0.0,1
0006,1556806264070166,0.6533584700354682,-68.0,0.0,1
0010,1556806264082408,1.8805431003439814,-61.5,0.0,1
0009,1556806264087924,2.0093974865263755,-65.5,0.0,1
0001,1556806264095764,2.8684267277423343,-69.5,0.0,1
0003,1556806264099887,4.561941517568082,-63.0,0.0,1
0007,1556806264106075,3.5126986586543034,-63.5,0.0,1
0008,1556806264110218,2.8070674962269084,-62.5,0.0,1
0006,1556806264116084,0.6963099320962662,-68.5,0.0,1
0002,1556806264130637,4.463766747143401,-68.5,0.0,1
0010,1556806264172169,1.6903294826461615,-62.0,0.0,1
0007,1556806264176360,4.028116203383879,-64.0,0.0,1
0002,1556806264180558,4.899417290902923,-68.0,0.0,1
0001,1556806264184983,3.518834581805846,-68.0,0.0,1
0009,1556806264190112,2.0707567180418005,-63.5,0.0,1
0003,1556806264194469,5.169397909570796,-63.0,0.0,1
0008,1556806264204351,2.9911451907731856,-62.0,0.0,1
0006,1556806264221934,1.1687760147650437,-68.5,0.0,1
0010,1556806264234460,1.659649866888449,-62.0,0.0,1
0008,1556806264239267,3.070912191743239,-62.5,0.0,1
0003,1556806264245800,5.433242605087126,-63.5,0.0,1
0002,1556806264254691,5.439378528238668,-68.0,0.0,1
0007,1556806264258849,4.298096822051752,-63.5,0.0,1
0009,1556806264268406,2.0339411791325457,-64.5,0.0,1
0001,1556806264272646,3.9790288181715385,-67.0,0.0,1
0006,1556806264277894,1.7700964836162152,-68.0,0.0,1
0010,1556806264320023,1.5307954807060549,-62.0,0.0,1
0001,1556806264327184,4.500582286052657,-66.5,0.0,1
0008,1556806264331776,3.43293165768425,-61.5,0.0,1
0002,1556806264335968,5.917980534058989,-67.0,0.0,1
0003,1556806264340191,6.003883458180585,-64.0,0.0,1
0007,1556806264346195,4.555805594416539,-65.0,0.0,1
0009,1556806264353186,2.168931488466482,-65.0,0.0,1
0001,1556806264369483,4.84419398253904,-66.5,0.0,1
0010,1556806264373936,1.3958051713721185,-61.5,0.0,1
0003,1556806264379398,6.28,-65.0,0.0,1
0007,1556806264384215,4.703067750053561,-65.0,0.0,1
0008,1556806264388502,3.6845045068974955,-61.5,0.0,1
0009,1556806264399086,2.432776183982812,-64.0,0.0,1
0002,1556806264404792,6.187961152726862,-69.5,0.0,1
0009,1556806264453198,2.353009183012759,-64.0,0.0,1
0003,1556806264461632,0.7208536247024364,-66.0,0.0,1
0008,1556806264465939,3.64768896798824,-62.5,0.0,1
0002,1556806264470389,0.7147177015508941,-69.5,0.0,1
0001,1556806264474916,5.3166600652078175,-67.5,0.0,1
0006,1556806264479406,2.322329567255046,-70.0,0.0,1
0007,1556806264483988,4.788970674175157,-65.5,0.0,1
0010,1556806264488378,1.322174093553608,-61.0,0.0,1
0006,1556806264501719,2.721164572105313,-69.0,0.0,1
0001,1556806264506091,5.727766916361169,-67.0,0.0,1
0002,1556806264512744,1.1626400916135013,-69.5,0.0,1
0007,1556806264516888,5.05895129284303,-64.5,0.0,1
0009,1556806264526374,2.395960645073557,-64.5,0.0,1
0003,1556806264530746,0.8006206256724901,-67.5,0.0,1
0008,1556806264537510,3.8256307393829743,-62.5,0.0,1
0010,1556806264543819,1.3773974019174915,-61.0,0.0,1
0006,1556806264589226,3.1997665779256326,-68.5,0.0,1
0007,1556806264598959,5.206213448480051,-64.5,0.0,1
0008,1556806264603485,4.058795819141592,-63.0,0.0,1
0010,1556806264608634,1.27922263149281,-61.0,0.0,1
0009,1556806264613781,2.5923101859229187,-64.0,0.0,1
0001,1556806264619946,0.13794092530589275,-68.0,0.0,1
